69122,Bradley Cooper
69122,Ed Helms
69122,Justin Bartha
69122,Zach Galifianakis
69481,Guy Pearce
69481,Ralph Fiennes
69757,Joseph Gordon-Levitt
69757,Matthew Gray Gubler
69757,Zooey Deschanel
72011,Anna Kendrick
72011,George Clooney
72011,Jason Bateman
74458,Leonardo DiCaprio
74458,Martin Scorsese
76093,Craig Ferguson
76093,Jay Baruchel
76251,Aaron Johnson
76251,Chloe Moretz
77455,Banksy
79132,Christopher Nolan
79132,Cillian Murphy
79132,Ellen Page
79132,Joseph Gordon-Levitt
79132,Leonardo DiCaprio
79132,Marion Cotillard
79132,Tom Hardy
79702,Anna Kendrick
79702,Kieran Culkin
79702,Michael Cera
80463,Andrew Garfield
80463,Jesse Eisenberg
80489,Ben Affleck
80489,Chris Cooper
80549,Emma Stone
80549,Patricia Clarkson
80549,Penn Badgley
80549,Stanley Tucci
81562,Clemence Poesy
81562,James Franco
81591,Darren Aronofsky
81591,Mila Kunis
81591,Natalie Portman
81591,Vincent Cassel
81591,Winona Ryder
81834,Alan Rickman
81834,Daniel Radcliffe
81834,Emma Watson
81834,Rupert Grint
81845,Colin Firth
81845,Geoffrey Rush
81932,Amy Adams
81932,Christian Bale
81932,Mark Wahlberg
82459,Barry Pepper
82459,Coen Brothers
82459,Jeff Bridges
82459,Josh Brolin
82459,Matt Damon
84152,Abbie Cornish
84152,Bradley Cooper
84152,Robert De Niro
84954,Emily Blunt
84954,John Slattery
84954,Matt Damon
86882,Adrien Brody
86882,Marion Cotillard
86882,Michael Sheen
86882,Rachel McAdams
86882,Woody Allen
87232,James McAvoy
87232,Kevin Bacon
87232,Michael Fassbender
87232,Rose Byrne
87306,Elle Fanning
87306,Joel Courtney
88125,Daniel Radcliffe
88125,Emma Watson
88125,Ralph Fiennes
88125,Rupert Grint
88129,Carey Mulligan
88129,Christina Hendricks
88129,Ryan Gosling
88163,Emma Stone
88163,Julianne Moore
88163,Kevin Bacon
88163,Ryan Gosling
88810,Emma Stone
88810,Jessica Chastain
88810,Viola Davis
91658,Rooney Mara
589,time travel
53996,robots
318,good acting
318,great performances
318,prison escape
799,cliche
2877,Rock Opera
32,atmospheric
32,Bruce Willis
32,dystopia
32,future
32,post-apocalyptic
32,psychology
32,sci-fi
32,time travel
32,twist ending
50,Benicio Del Toro
50,ensemble cast
50,funny
1199,black comedy
1199,classic
1199,dark comedy
1199,dreamlike
1199,dystopia
1199,Robert De Niro
1199,satirical
1199,Terry Gilliam
1199,thought-provoking
4226,amnesia
4226,cerebral
4226,dreamlike
4226,investigation
4226,memory
4226,Mindfuck
4226,nonlinear
4226,psychological
4226,twist ending
5954,crime
5954,drugs
5954,Edward Norton
5954,Philip Seymour Hoffman
5954,spike lee
4975,psychology
4975,surreal
671,weak
707,noir thriller
954,drama
1245,Coen Brothers
1245,crime
1441,comedy
1587,action
1589,crime
1883,left wing
2125,romance
2405,adventure
2405,comedy
2478,comedy
2872,medieval tale
2951,spaghetti western
3263,basketball
3263,comedy
3916,football
3916,High School
3967,coming of age
4270,action
4270,adventure
4270,comedy
4367,action
4367,adventure
6016,drama
6016,foreign
6016,true story
8622,fable
8798,action
8798,drama
3168,classic
1136,awesome
4226,Backwards. memory
7361,seen more than once
2571,action
2571,fantasy
2571,sci-fi
4993,adventure
4993,fantasy
4993,super-hero
457,Great Movie!
47610,19th century
47610,predictable
47610,surprise ending
47610,twist ending
7,Harrison Ford
345,drag queen movie
910,Marilyn Monroe
920,classic
920,masterpiece
1061,revenge
1061,vengeance
1101,Tom Cruise
1172,nostalgia
1249,France
1249,Girl Power
1721,disaster
2247,Michelle Pfeiffer
2291,Tim Burton
2542,Guy Ritchie
2802,Mel Gibson
2802,Michelle Pfeiffer
3176,Jude Law
3176,Matt Damon
3418,Girl Power
3868,Leslie Neilsen
30812,Leonardo DiCaprio
39183,Gay Cowboy
22,thriller
31,inspirational
111,dark
111,mental illness
157,politics
161,tense
216,stupid
440,politics
519,franchise
555,violent
832,tense
832,thriller
861,police
1089,violent
1095,ensemble cast
1206,violent
1214,tense
1262,ensemble cast
1287,christianity
1390,politics
1396,ensemble cast
1589,ensemble cast
1597,thriller
1610,thriller
1617,conspiracy
1950,police
2076,dark
2335,stupid
2353,thriller
2383,police
2490,violent
2912,revenge
2912,stylish
2912,unusual editing
2944,ensemble cast
2959,violent
2985,violent
3146,stupid
3178,inspirational
3256,thriller
3273,franchise
3362,police
3440,franchise
3897,1970s
3897,bittersweet
3897,coming of age
3897,great soundtrack
3897,journalism
3897,Kate Hudson
3897,Zooey Deschanel
4226,nonlinear
4388,stupid
4974,stupid
5785,stupid
6323,mystery
6537,franchise
7482,kung fu
8781,politics
33660,1930s
33660,boxing
33660,boxing drama
33660,cinematography
33660,feel good movie
33660,great depression
33660,radio
33660,true story
51540,police
53121,franchise
55290,police
63113,franchise
64622,nazis
69757,music
69757,quirky
74458,mystery
79293,action
79293,cliche
79293,predictable
79293,spy
79293,thriller
79293,violent
88744,action
88744,sci-fi
88744,The police had awful tactics
88744,thriller
88744,touching
68358,Zachary Quinto
4848,creepy
4848,ending lame
4848,haunting visuals
32587,really graphic violence even though animated style
52604,action
52604,Generation X
52604,godfather
52604,guy ritchie style
52604,Latin films
52604,Musicals
52604,Sci fi
52604,sexuality
52604,Violence
26,based on a play
26,Shakespeare
26,Shakespearean
58,italian bittersweet romance
58,poetry
58,poets
58,writers
58,writing
597,Julia Roberts
1059,Claire Danes
1059,Leonardo DiCaprio
1059,updated classics
1377,Michelle Pfeiffer
2291,dark comedy
2291,Johnny Depp
2291,love story
2324,heartwarming
2324,Holocaust
2324,optimism
2324,World War II
2396,colin firth
2396,Gwyneth Paltrow
2396,love story
2396,Oscar (Best Picture)
2396,overrated
2396,Period
2396,romance
2396,Shakespeare
3186,based on a true story
3186,mental illness
3186,Oscar (Best Supporting Actress)
3186,suicide
3186,true story
3186,winona ryder
3545,Berlin
3545,classic
3545,Germany
3545,Liza Minelli
3545,Nazi Germany
3545,Oscar (Best Cinematography)
3545,Oscar (Best Directing)
3545,World War II
4306,animation
5349,Kirsten Dunst
5349,super hero
5952,high fantasy
5952,imdb top 250
5952,Oscar (Best Effects - Visual Effects)
7669,19th century
7669,Colin Firth
7669,Jane Austen
7669,period drama
7669,romantic
44191,dark
44191,historical
44191,imdb top 250
44191,inspirational
44191,Natalie Portman
44191,political
44191,politics
44191,thought-provoking
53972,bruce willis
53972,unrealistic
72998,aliens
72998,imdb top 250
72998,sci-fi
356,life positive
296,dark comedy
296,Quentin Tarantino
1213,Martin Scorsese
1213,organized crime
2959,Brad Pitt
2959,Edward Norton
2959,philosophy
2959,psychology
8638,generation X
8638,great dialogue
8638,minimalist
8638,romance
71535,funny
71535,soundtrack
73017,boring script
73017,Guy Ritchie
73017,Robert Downey Jr.
73017,slow motion
592,comic book
2713,giant alligator
4995,brilliance
4995,mental illness
4995,oscar winner
356,bad acting
356,dumb
356,terrible plot
3949,depressing
27773,depressing
1339,fdsffsd
1339,vampires
6874,action
6874,Quentin Tarantino
6874,Uma Thurman
6874,violence
6874,visually appealing
89745,excellent cinematography
89745,fast paced
89745,Gwyneth Paltrow
89745,joss whedon
89745,Robert Downey Jr.
89745,Scarlett Johansson
296,cult classic
296,dark
296,funny
372,Houston
500,Robin Williams
3986,Ahnuld
32587,visually interesting
45722,pirates
3275,Nudity (Topless)
1,animation
1,Pixar
123,dreamlike
123,stylized
198,cyberpunk
296,dark comedy
541,cyberpunk
541,dystopia
541,future
541,sci-fi
1127,sci-fi
1172,bittersweet
1172,childhood
1172,heartwarming
1172,Italian
1172,nostalgic
1211,angel
1211,dreamlike
1211,meditative
1211,poetic
1234,con artists
1234,great soundtrack
1234,twist ending
1237,phylosophycal
1237,religion
1243,metafiction
1270,adventure
1270,sci-fi
1270,time travel
1302,baseball
1527,cinematography
1527,dystopic future
1527,futuristic
1527,sci-fi
1625,plot twist
1625,twist ending
1653,dystopia
1653,sci-fi
1653,thought-provoking
1704,college
1704,feel-good
1748,dystopia
1748,sci-fi
1748,stylized
1748,surreal
1968,coming of age
1968,great music
1968,John Hughes
2355,Pixar
2424,New York City
2427,atmospheric
2427,cinematography
2427,philosophical
2427,reflective
2571,cyberpunk
2571,dystopia
2571,philosophy
2571,sci-fi
2692,artistic
2692,surreal
2692,thought-provoking
2692,time travel
2692,whimsical
2863,Beatles
2863,british comedy
2863,rock and roll
2916,cyberpunk
2918,fun
3022,Buster Keaton
3022,comedy
3022,trains
3671,Highly quotable
3671,parody
3671,satirical
3897,nostalgic
3897,rock and roll
4027,great soundtrack
4103,Christian Bale
4103,World War II
4226,dreamlike
4226,nonlinear
4873,dreams
4873,quirky
4873,surreal
4873,thought-provoking
4973,beautifully filmed
4973,feel-good
4973,great soundtrack
4973,quirky
4973,surreal
4973,whimsical
5971,Studio Ghibli
6377,animation
6377,Pixar
6385,coming of age
7254,time travel
7323,Berlin
7323,East Germany
7323,Germany
7323,great soundtrack
7323,The fall of the Berlin wall
8638,dialogue
8638,emotional
8638,philosophical
8638,quirky
8874,british comedy
8961,animation
8961,Pixar
8961,superhero
27721,World War I
31658,steampunk
31658,Studio Ghibli
34405,sci-fi
44191,dystopia
44191,social commentary
44191,thought-provoking
48738,Africa
48738,Doctor
48738,James McAvoy
50872,animation
50872,cooking
50872,paris
50872,pixar
53000,zombies
53519,great soundtrack
53519,Quentin Tarantino
55052,great cinematography
55052,James McAvoy
55247,freedom
55247,great soundtrack
55247,road movie
55247,self discovery
55247,traveling
55269,trains
55269,traveling
59387,surreal
60069,Animation
60069,pixar
60069,social commentary
67734,nostalgic
68157,Michael Fassbender
68157,Quentin Tarantino
68157,visually appealing
68157,World War II
79132,alternate reality
79132,drams
79132,dreamlike
79132,thought-provoking
87232,adapted from:comic
87232,James McAvoy
87232,Michael Fassbender
88129,atmospheric
88129,car chase
88129,cars
88129,cinematography
91500,based on a book
94864,Michael Fassbender
94864,scifi
30749,depressing
30749,genocide
2019,classic
7022,explosions
7022,goretastic
7022,survival
7022,Takeshi Kitano
6,Al Pacino
6,long
6,Natalie Portman
6,overrated
6,Robert De Niro
6,too long
1921,mindfuck
2997,Cameron Diaz
2997,Charlie Kaufman
2997,hallucinatory
2997,John Malkovich
2997,mindfuck
2997,quirky
2997,weird
6755,Bruce Campbell
8798,Coen Brothers
8798,dark
8798,Tom Cruise
8914,mindfuck
8914,time travel
27773,twist ending
66097,alternate universe
66097,author:Neil Gaiman
66097,Surreal
70286,aliens
70286,humor
70286,intelligent sci-fi
70286,Special Effects
107,treasure
1291,treasure
1748,aliens
1748,dark
1748,dreamlike
1748,post apocalyptic
1748,surreal
2022,jesus
2115,treasure
2232,gory
2232,psychological
2232,scifi
2840,jesus
4677,dog
4881,black and white
5881,soundtrack
7318,jesus
47997,dystopia
47997,social commentary
74458,ben kingsley
74458,too long
82459,western
88129,action
88129,atmospheric
88129,cars
88129,crime
88129,slow
88129,tense
88129,violence
913,noir thriller
4011,==================
4225,=================
6016,========================
6333,=====================
6377,=========================
6753,==============================
7293,====================
8636,=======================
27831,===================
33493,=======================
49272,=======================
54272,=====================
54997,===================
55765,==================
56152,=========================
58559,===========
60069,==============
61240,+++++++++++++++
62434,************************
63062,NE
63113,NE
63131,????????????????????
29,weird
50,great acting
150,dramatic
169,family
204,action
232,relationships
455,family
804,relationships
1015,family
1016,family
1172,mentor
1175,weird
1199,weird
1307,relationships
1358,oscar (best directing)
1552,action
1608,action
1639,relationships
1722,action
1991,horror
2167,action
2262,relationships
2291,original
2315,horror
2335,comedy
2371,comedy
2420,mentor
2762,great ending
2858,great acting
3018,horror
3157,family
3421,comedy
3986,action
4085,comedy
4878,cerebral
4878,original
4878,weird
5452,family
5673,weird
5945,loneliness
5995,dramatic
6188,comedy
7147,story
8641,comedy
8981,relationships
37729,visually appealing
79132,cerebral
5971,Japan
5971,Miyazaki
6377,animation
6377,Pixar
8961,animation
8961,Pixar
60684,comic book
60684,misanthropic
1197,fantasy
48738,Nudity (Topless)
529,They Forgot to Mention that Fisher is an Insane Nazi
920,racist rubbish
1204,Fake History - Don't Believe a Thing
1220,Mission From God
1274,Amazing!
1280,Gong Li
1358,Amazing Classic
1779,Underrated
3362,John Cazale
3608,Awesome Classic
3735,Longest Tag Ever
4878,Made-To-Order Cult Movie
5810,Eminem is a VICTIM
6993,Overly-Dramatic
8207,I didn't find it confusing
44694,dramalama
48516,Scorsese Movie with Gimme Shelter
150,Good Movie
3424,seen more than once
5445,Good Movie
3852,Romance
3499,drama
3499,Stephen King
3499,thriller
61132,Ben Stiller
61132,funny
61132,insanity
61132,Jack Black
61132,Robert Downey Jr.
61132,satire
1682,Jim Carrey
36529,Nicolas Cage
46723,multiple storylines
16,DeNiro
16,gangster
16,Pesci
16,Vegas
94,Portman
110,brutal
110,drama
110,epic
223,hillarious
223,Kevin Smith
253,Anne Rice
333,Chris Farley
428,DeNiro
454,lawyer
493,O-Dog
494,Harrison Ford
543,head movie
832,GIVE ME BACK MY SON!
1042,boy band
1080,funny
1092,Erotic
1211,Nick Cave and the Bad Seeds
1219,classic
1252,Nicholson
1258,Nicholson
1270,DeLorean
1302,Costner sucks
1343,scorsese
1407,fun movie
1485,blooper reel
1784,Nicholson
2005,Sloth
2118,Christopher Walken
2447,MTV
2976,ambulance
2976,Nicolas Cage
2987,Jessica Rabit...Yeah baby!
3105,DeNiro
3147,loooooooooooooong
3499,Stephen King
3752,Farelly Brothers
3911,mockumentary
4306,animation
5292,hillarious
5292,hockey
5464,organized crime
7293,Sandler
46578,hilarious!
48385,Los Angeles
2174,comedy
318,narrated
111,Deconstructive
162,Fucked up
296,indebted to godard
296,quentin tarantino
296,zeitgeist-y
608,Quirky
924,Breathtaking
924,Mindfuck
1237,Breathtaking
1252,Incest
1719,Incest
1913,Breathtaking
1913,Enigmatic
2076,Fucked up
2395,Quirky
2439,Depressing
2712,Breathtaking
2712,Erotic
3676,fucked up
3676,Lynch
4226,Mindfuck
4848,Breathtaking
4848,Enigmatic
4848,Erotic
4848,Mindfuck
4873,Overrated
4903,Depressing
4914,Deconstructive
4979,Quirky
5147,Breathtaking
5147,Lyrical
5878,Breathtaking
6218,Overrated
6385,Overrated
6440,Enigmatic
6708,grifting
6711,Melancholic
7158,Depressing
7158,Overrated
7371,Underrated
8949,Melancholic
38061,Self-satisfied
39183,Breathtaking
6,owned
10,owned
25,owned
32,owned
47,owned
50,owned
110,owned
150,owned
175,owned
235,owned
293,owned
303,owned
318,owned
356,owned
367,owned
508,owned
593,owned
608,owned
628,owned
858,owned
912,owned
920,owned
923,owned
1036,owned
1089,owned
1101,owned
1193,owned
1201,owned
1206,owned
1207,owned
1213,owned
1219,owned
1270,owned
1291,owned
1298,owned
1304,owned
1350,owned
1393,owned
1584,owned
1722,owned
1729,owned
1961,owned
2011,owned
2012,owned
2115,owned
2329,owned
2334,owned
2396,owned
2571,owned
2605,owned
2671,owned
2706,owned
2763,owned
2764,owned
2858,owned
2947,owned
2989,owned
3082,owned
3386,owned
3408,owned
3476,owned
3535,owned
3578,owned
3617,owned
3635,owned
3688,owned
4011,owned
4015,owned
4022,owned
4148,owned
4226,owned
4878,owned
4886,owned
4993,owned
4995,owned
5010,owned
5218,owned
5418,owned
5445,owned
5541,owned
5872,owned
5952,owned
5989,owned
5995,owned
6016,owned
6365,owned
6377,owned
6378,owned
6708,owned
6870,owned
6934,owned
7162,owned
7254,owned
7347,owned
7361,owned
7458,owned
7569,owned
8533,owned
8665,owned
8781,owned
8972,owned
26614,owned
30707,owned
30812,owned
32587,owned
33166,owned
33794,owned
36517,owned
39183,owned
39446,owned
41997,owned
